,Date,Time,Avg_Temp,S1_Light,S2_Light,S3_Light,S4_Light,Avg_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
282,2017/12/22,49366,26.4225,165,256,277,71,0.5328583502264751,890,0.653846153846,1,1,3
283,2017/12/22,49397,26.39,165,254,276,71,1.2561894821894437,880,0.865384615385,1,1,3
284,2017/12/22,49428,26.39,165,254,277,70,0.3027400104035091,880,0.980769230769,1,1,3
285,2017/12/22,49458,26.39,165,254,275,70,0.1770582987218377,880,1.04230769231,0,1,3
286,2017/12/22,49489,26.39,164,254,276,71,0.1935882035899643,875,1.1,0,1,3
287,2017/12/22,49519,26.345,165,255,277,72,0.12661937868693268,875,1.10769230769,0,1,3
288,2017/12/22,49550,26.375,164,255,278,71,0.13259641315159595,875,1.11153846154,0,0,3
289,2017/12/22,49581,26.3425,165,255,272,72,0.1658175327573506,880,1.15769230769,0,0,3
290,2017/12/22,49611,26.3125,165,255,279,72,0.23995007122720163,880,1.14615384615,1,1,3
291,2017/12/22,49642,26.3575,165,255,277,71,0.16727862134554566,890,1.26538461538,1,1,3
292,2017/12/22,49673,26.3275,164,255,277,71,0.16380725176254401,900,1.46153846154,1,1,3
293,2017/12/22,49703,26.3775,164,254,276,70,0.18708134211289956,905,1.63076923077,1,1,3
294,2017/12/22,49734,26.36,164,254,275,71,0.17084799980875648,910,1.76538461538,0,1,3
295,2017/12/22,49765,26.375,164,254,276,70,0.2513860308490128,910,1.66153846154,1,1,3
296,2017/12/22,49795,26.3425,165,254,275,70,0.3734568204940159,910,1.55384615385,1,1,3
297,2017/12/22,49826,26.3425,164,254,274,70,0.30028847254006347,910,1.44615384615,1,1,3
298,2017/12/22,49856,26.375,165,254,274,71,1.3425503548693896,910,1.39230769231,1,1,3
299,2017/12/22,49887,26.375,165,256,279,71,0.35765344686534245,910,1.35,1,1,3
300,2017/12/22,49918,26.3425,165,255,275,70,0.3374891146997276,910,1.32307692308,1,1,3
301,2017/12/22,49948,26.4075,164,254,274,70,0.10261558002988896,910,1.26538461538,0,0,3
302,2017/12/22,49979,26.39,165,254,274,71,0.2925436271063489,915,1.37307692308,0,1,3
303,2017/12/22,50010,26.4075,165,256,277,73,0.13200045913442726,910,1.46153846154,0,1,3
304,2017/12/22,50040,26.4075,165,257,280,73,0.12723554957588878,915,1.63076923077,1,0,3
305,2017/12/22,50071,26.3925,165,256,278,72,0.16278762643420727,920,1.83076923077,1,1,3
306,2017/12/22,50102,26.405,163,255,254,72,0.5587817045358423,925,2.00769230769,1,1,3
307,2017/12/22,50132,26.3925,165,256,273,73,1.0350310703861685,925,2.15769230769,1,1,3
308,2017/12/22,50163,26.4075,165,255,277,72,0.501740886816574,930,2.22692307692,1,0,3
309,2017/12/22,50193,26.4075,165,255,278,72,0.17031006052682962,935,2.30384615385,1,0,3
310,2017/12/22,50224,26.4075,165,255,278,73,0.1280434349177472,935,2.33846153846,1,0,3
311,2017/12/22,50255,26.39,165,256,280,73,0.16189007258448512,935,2.28076923077,0,0,3
312,2017/12/22,50285,26.4075,165,256,279,72,0.2072799694717462,935,2.17692307692,1,0,3
313,2017/12/22,50316,26.4075,165,256,279,71,0.1694102292762847,935,2.02692307692,1,0,3
314,2017/12/22,50347,26.4075,165,256,276,72,0.13078820532978774,935,1.88076923077,0,0,3
315,2017/12/22,50377,26.424999999999997,165,256,279,72,0.07035444170985819,935,1.69230769231,0,0,3
316,2017/12/22,50408,26.375,165,256,279,73,0.10468967001121078,930,1.51538461538,0,0,3
317,2017/12/22,50438,26.375,165,257,279,74,0.23674876493548824,925,1.36153846154,1,0,3
318,2017/12/22,50469,26.4225,165,257,280,73,0.14133288490453375,925,1.23846153846,1,0,3
319,2017/12/22,50500,26.439999999999998,165,257,278,73,0.08933771866179462,930,1.19615384615,1,0,3
320,2017/12/22,50530,26.409999999999997,165,256,269,73,0.14474094214852934,940,1.23076923077,1,1,3
321,2017/12/22,50561,26.4075,165,256,280,73,0.09963803950697087,940,1.24230769231,1,1,3
322,2017/12/22,50592,26.424999999999997,165,255,275,72,0.10498906534741749,945,1.27692307692,0,1,3
323,2017/12/22,50622,26.424999999999997,165,255,277,72,0.18878077701874732,945,1.28461538462,0,0,3
324,2017/12/22,50653,26.424999999999997,165,255,277,73,0.11088886742658849,955,1.35769230769,0,0,3
325,2017/12/22,50684,26.4075,165,255,278,74,0.13214370455313526,960,1.44230769231,0,0,3
326,2017/12/22,50714,26.4375,165,255,280,73,0.14860053655183594,965,1.53461538462,0,1,3
327,2017/12/22,50745,26.47,165,255,278,73,0.32137508336985315,960,1.58846153846,1,1,3
328,2017/12/22,50775,26.455,164,254,269,74,0.7064203979717545,965,1.60384615385,1,1,3
329,2017/12/22,50806,26.455,163,254,268,74,0.7784127428110378,970,1.67307692308,1,1,3
330,2017/12/22,50837,26.47,164,254,273,73,0.5183920795292924,965,1.70384615385,1,1,3
331,2017/12/22,50867,26.4525,163,252,272,74,0.17434841068143214,970,1.79615384615,1,1,3
332,2017/12/22,50898,26.4375,163,254,274,74,0.10862585448951959,975,1.9,0,1,3
333,2017/12/22,50929,26.4525,164,252,273,74,0.07415585502134682,970,1.96923076923,0,0,3
334,2017/12/22,50959,26.4525,163,253,272,74,0.10905436716544095,965,2.01153846154,1,0,3
335,2017/12/22,50990,26.4375,164,251,273,74,0.364206185857139,960,1.98461538462,1,0,3
336,2017/12/22,51021,26.47,163,251,272,74,0.17935872106093131,955,1.89230769231,0,0,3
337,2017/12/22,51051,26.485,164,251,271,73,0.15842916649412211,960,1.83076923077,1,1,3
338,2017/12/22,51082,26.485,164,251,269,70,0.3236433588815744,965,1.79615384615,0,1,3
339,2017/12/22,51112,26.485,164,253,268,70,0.24698111695080335,965,1.73846153846,1,1,3
340,2017/12/22,51143,26.5175,163,253,267,70,0.2273191104533771,965,1.65769230769,1,1,3
341,2017/12/22,51174,26.502499999999998,163,252,266,70,1.1585141467860298,965,1.50384615385,1,1,3
342,2017/12/22,51235,26.535,162,249,265,70,1.7248007750559722,960,1.22692307692,1,1,3
343,2017/12/22,51266,26.502499999999998,161,251,266,70,0.7041198132005133,955,0.876923076923,1,1,3
344,2017/12/22,51296,26.487499999999997,158,249,266,70,0.530829057468393,950,0.507692307692,1,0,3
345,2017/12/22,51327,26.502499999999998,160,247,218,59,1.1005719804626117,950,0.223076923077,1,1,3
346,2017/12/22,51358,26.502499999999998,19,22,97,60,1.3148750640822129,950,-0.0692307692308,1,1,0
347,2017/12/22,51388,26.439999999999998,19,22,98,59,0.9431891408286388,960,-0.226923076923,1,1,0
348,2017/12/22,51419,26.41,19,22,97,60,0.17201507845026578,970,-0.303846153846,0,1,0
349,2017/12/22,51449,26.377499999999998,19,22,98,60,0.09230689769273105,965,-0.346153846154,0,0,0
350,2017/12/22,51480,26.3925,20,24,101,62,0.059578921355289485,970,-0.3,0,0,0
351,2017/12/22,51511,26.377499999999998,19,23,101,61,0.061601405764820455,970,-0.211538461538,0,0,0
352,2017/12/22,51541,26.36,19,23,100,61,0.06593491505914625,970,-0.176923076923,0,0,0
353,2017/12/22,51572,26.375,19,23,99,60,0.061601405764820455,970,-0.1,0,0,0
354,2017/12/22,55218,25.94,13,16,80,49,0.059578921355289485,615,-3.16923076923,0,0,0
355,2017/12/22,55248,25.9225,13,16,80,49,0.059578921355289485,610,-3.32692307692,0,0,0
356,2017/12/22,55279,25.9225,13,16,79,49,0.06480740698407861,600,-3.46923076923,0,0,0
357,2017/12/22,55309,25.9225,13,16,79,49,0.0640217174588736,600,-3.59230769231,0,0,0
358,2017/12/22,55340,25.9225,13,16,80,49,0.059578921355289485,595,-3.69615384615,0,0,0
359,2017/12/22,55371,25.939999999999998,13,16,79,49,0.06191976988439284,600,-3.73461538462,0,0,0
360,2017/12/22,55401,25.9225,13,16,79,49,0.06191976988439284,600,-3.76153846154,0,0,0
361,2017/12/22,55432,25.9225,13,15,78,48,0.06191976988439284,600,-3.68076923077,0,0,0
362,2017/12/22,55524,25.9075,107,33,77,49,0.2610496124295213,595,-3.63461538462,1,1,1
363,2017/12/22,55555,25.9225,112,34,76,49,0.4037287858036302,595,-3.52692307692,0,0,1
364,2017/12/22,55585,25.9225,114,35,77,48,0.059578921355289485,595,-3.35769230769,0,0,1
365,2017/12/22,55616,25.94,116,35,77,49,0.08206694399204283,590,-3.17307692308,1,0,1
366,2017/12/22,55646,25.94,118,35,79,49,0.09513076199315873,590,-2.97307692308,0,0,1
367,2017/12/22,55677,25.94,119,35,76,49,0.1271480723501893,595,-2.81538461538,0,0,1
368,2017/12/22,55708,25.925,119,35,74,48,0.10073192500480004,585,-2.70384615385,1,0,1
369,2017/12/22,55738,25.94,119,35,73,46,0.06324555320336758,590,-2.54230769231,1,0,1
370,2017/12/22,55769,25.925,120,35,72,45,0.0772977858577842,595,-2.28846153846,0,0,1
371,2017/12/22,55800,25.925,120,34,71,45,0.4515436439694744,595,-2.09230769231,0,0,1
372,2017/12/22,55830,25.925,120,34,71,45,0.08425731861221042,590,-1.90769230769,0,0,1
373,2017/12/22,55861,25.91,120,34,71,45,0.06191976988439284,580,-1.77692307692,0,0,1
374,2017/12/22,55892,25.9425,120,34,70,45,0.061601405764820455,580,-1.65,0,0,1
375,2017/12/22,55922,25.94,120,34,70,44,0.061601405764820455,580,-1.58076923077,0,0,1
376,2017/12/22,55953,25.94,120,34,70,44,0.10964896181050858,580,-1.42692307692,0,0,1
377,2017/12/22,55983,25.94,120,34,70,44,0.38782784643131013,580,-1.28461538462,0,0,1
378,2017/12/22,56014,25.925,120,34,70,44,0.059578921355289485,580,-1.15769230769,0,0,1
379,2017/12/22,56045,25.94,119,34,70,45,0.12999886206972,575,-1.09615384615,0,0,1
380,2017/12/22,56075,25.9575,120,34,68,44,0.41998056230470326,575,-1.05384615385,0,0,1
381,2017/12/22,56106,25.89,120,33,67,43,0.5610239737473607,570,-1.13076923077,0,0,1
382,2017/12/22,56137,25.9225,119,33,68,42,0.09082200312105272,570,-1.18461538462,1,0,1
383,2017/12/22,56167,25.939999999999998,120,34,69,43,0.24261955941565336,570,-1.26538461538,1,0,1
384,2017/12/22,56198,25.94,120,33,69,43,0.43004222276678256,570,-1.27692307692,0,0,1
385,2017/12/22,56229,25.94,119,33,67,43,0.1158292185288269,575,-1.21923076923,0,0,1
386,2017/12/22,56259,25.94,119,33,67,42,0.07415585502134682,570,-1.18846153846,0,0,1
387,2017/12/22,56290,25.9225,119,33,65,42,0.0911802822781911,575,-1.13846153846,0,0,1
388,2017/12/22,56320,25.9225,120,33,65,41,0.07085167717989782,575,-1.07307692308,0,0,1
389,2017/12/22,56351,25.9075,119,32,64,40,0.07483314773547883,575,-0.992307692308,0,0,1
390,2017/12/22,56382,25.9225,119,32,65,41,0.11167258309225195,575,-0.946153846154,0,0,1
391,2017/12/22,56412,25.9375,119,33,65,41,0.06879581256500786,575,-0.888461538462,1,0,1
392,2017/12/22,56443,25.9225,119,33,65,41,0.0761350819167864,565,-0.861538461538,1,0,1
393,2017/12/22,56474,25.9225,119,33,65,41,0.13423855221663203,570,-0.865384615385,0,0,1
394,2017/12/22,56504,25.9225,119,32,65,40,0.1655977608592706,575,-0.761538461538,0,0,1
395,2017/12/22,56535,25.939999999999998,119,33,66,41,0.1280434349177472,565,-0.688461538462,0,0,1
396,2017/12/22,56565,25.9375,119,33,67,41,0.1655977608592706,570,-0.546153846154,0,0,1
397,2017/12/22,56596,25.9075,119,33,67,42,0.16150689812865887,570,-0.434615384615,0,0,1
398,2017/12/22,56627,25.9075,120,33,68,43,0.12446659545769567,570,-0.407692307692,0,0,1
399,2017/12/22,56657,25.9225,119,33,68,43,0.10287373447220803,565,-0.419230769231,0,0,1
400,2017/12/22,56688,25.9225,119,33,67,43,0.06900979901373618,565,-0.419230769231,0,0,1
401,2017/12/22,56719,25.9375,120,33,67,42,0.06513555624326306,565,-0.407692307692,0,0,1
402,2017/12/22,56749,25.9225,120,33,67,42,0.06955109380145742,560,-0.430769230769,0,0,1
403,2017/12/22,56780,25.9225,119,33,66,42,0.1687648452441107,560,-0.438461538462,1,0,1
404,2017/12/22,56811,25.9375,119,33,66,42,0.09413968141247245,565,-0.434615384615,0,0,1
405,2017/12/22,56841,25.9375,119,33,65,42,0.2498460979432574,570,-0.376923076923,1,0,1
406,2017/12/22,56872,25.9375,119,33,65,41,0.059578921355289485,565,-0.411538461538,0,0,1
407,2017/12/22,56902,25.9375,119,32,65,40,0.06700737917669015,570,-0.396153846154,0,0,1
408,2017/12/22,56933,25.9375,119,32,64,40,0.0640217174588736,575,-0.334615384615,0,0,1
409,2017/12/22,56964,25.9525,119,32,64,40,0.08149100003284777,580,-0.230769230769,1,0,1
410,2017/12/22,56994,25.9525,119,32,62,40,0.08302695451385432,575,-0.130769230769,0,0,1
411,2017/12/22,57025,25.9675,119,31,61,39,0.15431060170831204,580,-0.0346153846154,1,0,1
412,2017/12/22,57056,25.9225,119,31,61,38,0.11926114392826898,585,0.15,0,0,1
413,2017/12/22,57086,25.9225,119,31,61,38,0.13893469520092702,585,0.326923076923,0,0,1
414,2017/12/22,57117,25.9225,119,31,60,38,0.1766787503470711,590,0.542307692308,0,0,1
415,2017/12/22,57148,25.9675,119,31,59,38,0.0640217174588736,590,0.746153846154,0,0,1
416,2017/12/22,57178,25.9225,119,31,59,37,0.06344227580643384,590,0.938461538462,1,0,1
417,2017/12/22,57209,25.9225,119,31,58,36,0.06191976988439284,590,1.01923076923,0,0,1
418,2017/12/22,57239,25.9225,119,30,57,36,0.062357392657524706,590,1.13076923077,0,0,1
419,2017/12/22,57270,25.9375,118,30,57,35,0.06879581256500786,585,1.23076923077,0,0,1
420,2017/12/22,57301,25.92,119,30,56,35,0.06928203230275509,595,1.31538461538,0,0,1
421,2017/12/22,57331,25.939999999999998,119,30,55,35,0.07491652741659154,600,1.47307692308,0,0,1
422,2017/12/22,57362,25.905,119,30,55,35,0.061601405764820455,600,1.60769230769,0,0,1
423,2017/12/22,57393,25.9375,119,30,55,35,0.06344227580643384,595,1.67307692308,0,0,1
424,2017/12/22,57423,25.92,118,30,54,35,0.059578921355289485,595,1.66923076923,0,0,1
425,2017/12/22,57454,25.92,118,29,54,34,0.06593491505914625,595,1.64230769231,0,0,1
426,2017/12/22,57485,25.9375,119,29,54,34,0.061601405764820455,595,1.59230769231,0,0,1
427,2017/12/22,57515,25.905,119,29,54,34,0.06593491505914625,590,1.42307692308,1,0,1
428,2017/12/22,57546,25.92,119,29,54,34,0.10811316221102264,595,1.27692307692,1,0,1
429,2017/12/22,57576,25.935,119,29,54,34,0.13016921869524886,595,1.15384615385,0,0,1
430,2017/12/22,57607,25.905,119,29,54,34,0.13526840288246286,595,1.05769230769,0,0,1
431,2017/12/22,57638,25.905,119,29,54,34,0.06191976988439284,595,0.892307692308,0,0,1
432,2017/12/22,57668,25.9375,119,29,54,33,0.061601405764820455,590,0.707692307692,0,0,1
433,2017/12/22,57699,25.9225,119,29,53,33,0.06700737917669015,590,0.557692307692,0,0,1
434,2017/12/22,57730,25.92,119,29,53,32,0.07896444077714955,595,0.492307692308,1,0,1
435,2017/12/22,57760,25.9225,119,29,53,32,0.15144059514375421,595,0.365384615385,1,0,1
436,2017/12/22,57791,25.9375,118,29,53,32,0.07932750524894193,595,0.273076923077,0,0,1
437,2017/12/22,57852,25.92,119,29,52,31,0.0640217174588736,595,0.219230769231,0,0,1
438,2017/12/22,57883,25.905,118,29,52,31,0.07228374776563022,595,0.157692307692,1,0,1
439,2017/12/22,57913,25.92,118,29,51,30,0.08107200928842206,605,0.230769230769,1,0,1
440,2017/12/22,57944,25.92,118,29,51,30,0.26514133754699337,605,0.292307692308,1,0,1
441,2017/12/22,57975,25.92,119,29,51,30,0.24246186056119481,605,0.342307692308,1,0,1
442,2017/12/22,58005,25.9375,119,29,50,29,0.22096471035923684,600,0.334615384615,0,0,1
443,2017/12/22,58036,25.92,118,29,50,29,0.0640217174588736,595,0.273076923077,0,0,1
444,2017/12/22,58067,25.92,118,28,49,29,0.07544600578097613,595,0.157692307692,0,0,1
445,2017/12/22,58097,25.9375,118,28,49,29,0.0690629857961899,595,0.134615384615,0,0,1
446,2017/12/22,58128,25.92,117,28,49,29,0.09094190041589263,595,0.161538461538,0,0,1
447,2017/12/22,58158,25.92,118,28,50,28,0.09082200312105272,600,0.238461538462,0,0,1
448,2017/12/22,58189,25.92,118,28,50,28,0.06619501839293747,605,0.311538461538,0,0,1
449,2017/12/22,58220,25.92,118,28,50,28,0.06344227580643384,605,0.376923076923,0,0,1
450,2017/12/22,58250,25.9375,117,28,50,28,0.0756547104184642,605,0.434615384615,0,0,1
451,2017/12/22,58281,25.9375,118,28,49,28,0.08107200928842206,605,0.484615384615,1,0,1
452,2017/12/22,58312,25.9525,118,28,49,28,0.0640217174588736,605,0.476923076923,1,0,1
453,2017/12/22,58342,25.905,117,28,49,28,0.08572321289096399,615,0.6,1,0,1
454,2017/12/22,58373,25.92,117,28,48,28,0.06447419590941252,610,0.661538461538,1,0,1
455,2017/12/22,58404,25.92,117,28,47,28,0.0640217174588736,615,0.757692307692,0,0,1
456,2017/12/22,58434,25.92,118,27,46,27,0.06191976988439284,620,0.884615384615,0,0,1
457,2017/12/22,58465,25.9375,117,27,46,27,0.06593491505914625,615,0.896153846154,0,0,1
458,2017/12/22,58495,25.92,117,27,45,27,0.07085167717989782,610,0.842307692308,0,0,1
459,2017/12/22,58526,25.9225,117,27,45,26,0.059578921355289485,615,0.869230769231,0,0,1
460,2017/12/22,58557,25.9375,117,27,45,26,0.09573479717381596,605,0.788461538462,0,0,1
461,2017/12/22,58587,25.92,116,27,45,26,0.18110096875753998,610,0.746153846154,1,0,1
462,2017/12/22,58618,25.92,116,27,45,26,0.07491652741659155,610,0.692307692308,0,0,1
463,2017/12/22,58649,25.92,117,27,45,26,0.06191976988439284,610,0.626923076923,0,0,1
464,2017/12/22,58679,25.92,116,27,45,26,0.12668828721784467,620,0.742307692308,0,0,1
465,2017/12/22,58710,25.92,117,26,44,26,0.06619501839293747,620,0.846153846154,0,0,1
466,2017/12/22,58740,25.92,116,26,44,25,0.07667317250955269,620,0.938461538462,0,0,1
467,2017/12/22,58771,25.9375,116,26,43,25,0.06191976988439284,615,0.923076923077,0,0,1
468,2017/12/22,58802,25.905,117,26,43,24,0.06447419590941252,620,0.892307692308,0,0,1
469,2017/12/22,58832,25.92,116,26,43,24,0.21905692282934078,625,0.888461538462,1,0,1
470,2017/12/22,58863,25.92,116,26,42,24,0.06344227580643384,615,0.769230769231,0,0,1
471,2017/12/22,58894,25.9225,116,26,41,24,0.05634626494522515,620,0.680769230769,0,0,1
472,2017/12/22,58924,25.9375,116,26,40,24,0.059578921355289485,620,0.623076923077,0,0,1
473,2017/12/22,58955,25.92,115,25,40,23,0.07325683002969413,620,0.6,0,0,1
474,2017/12/22,58986,25.9375,115,25,40,23,0.05732656753226201,620,0.565384615385,0,0,1
475,2017/12/22,59016,25.9225,116,25,40,23,0.06191976988439284,620,0.519230769231,0,0,1
476,2017/12/22,59047,25.92,115,25,39,22,0.14915963080299907,615,0.415384615385,1,0,1
477,2017/12/22,59077,25.9225,116,25,39,22,0.12617368582119617,620,0.35,0,0,1
478,2017/12/22,59108,25.9375,115,25,39,22,0.13307424580640284,615,0.326923076923,1,0,1
479,2017/12/22,59139,25.9375,115,25,38,22,0.3316350655147012,615,0.253846153846,1,0,1
480,2017/12/22,59169,25.92,115,25,38,21,0.06480740698407861,615,0.226923076923,0,0,1
481,2017/12/22,59200,25.955,115,25,38,21,0.0643525900657443,620,0.296153846154,0,0,1
482,2017/12/22,59231,25.9225,115,25,38,21,0.08181246978470094,625,0.361538461538,1,0,1
483,2017/12/22,59261,25.9225,115,25,38,21,0.10222465642931017,630,0.415384615385,1,0,1
484,2017/12/22,59292,25.9375,115,25,38,21,0.13965433415573517,630,0.503846153846,1,1,1
485,2017/12/22,59323,25.939999999999998,115,24,38,21,0.2166917116334942,625,0.434615384615,0,1,1
486,2017/12/22,59353,25.939999999999998,115,25,38,21,0.11840602068584818,625,0.4,0,0,1
487,2017/12/22,59384,25.9225,114,25,38,21,0.10090756983044574,625,0.353846153846,1,0,1
488,2017/12/22,59414,25.92,114,24,40,21,0.16401672764614797,625,0.296153846154,1,0,1
489,2017/12/22,59445,25.9375,117,27,170,25,0.5806884285113388,625,0.326923076923,1,1,1
490,2017/12/22,59476,25.905,119,28,170,25,0.9562757656076428,625,0.353846153846,1,1,2
491,2017/12/22,59537,25.939999999999998,119,27,213,25,0.9525711872799498,615,0.284615384615,1,1,2
492,2017/12/22,59568,25.9225,118,27,214,24,0.9771132334654545,615,0.169230769231,1,1,2
493,2017/12/22,59598,25.97,118,28,205,25,1.0130620388308156,615,0.103846153846,1,1,2
494,2017/12/22,59629,25.9375,118,28,208,25,1.1297146307384052,620,0.138461538462,1,0,2
495,2017/12/22,59660,25.9525,118,28,200,25,0.40090939405610204,620,0.0769230769231,1,0,2
496,2017/12/22,59690,25.955,118,28,203,24,0.7199395901985509,625,0.107692307692,1,1,2
497,2017/12/22,59721,25.939999999999998,117,28,200,24,0.9404634693245123,625,0.134615384615,0,0,2
498,2017/12/22,59751,25.939999999999998,117,27,200,24,1.0520644853119496,635,0.25,0,0,2
499,2017/12/22,59782,25.939999999999998,118,27,197,24,0.8012525241471298,630,0.307692307692,0,0,2
500,2017/12/22,59813,25.939999999999998,118,27,199,24,0.13672349583329368,630,0.357692307692,0,0,2
501,2017/12/22,59843,25.939999999999998,118,27,198,24,0.13801959802747238,630,0.35,0,0,2
502,2017/12/22,59874,25.939999999999998,117,27,196,23,0.3860790541629794,630,0.380769230769,1,0,2
503,2017/12/22,59905,25.939999999999998,118,27,197,23,0.3858964676592548,630,0.353846153846,1,1,2
504,2017/12/22,59935,25.955,117,27,197,23,0.43812454767629344,625,0.269230769231,1,0,2
505,2017/12/22,59966,25.955,117,27,195,23,0.3715738924789502,630,0.223076923077,1,0,2
506,2017/12/22,59997,25.955,117,27,194,22,0.4264161001636873,625,0.169230769231,1,0,2
507,2017/12/22,60027,25.955,118,27,193,22,0.4038928032194653,630,0.207692307692,1,1,2
508,2017/12/22,60058,25.939999999999998,117,27,192,22,0.13739926952885423,625,0.246153846154,1,1,2
509,2017/12/22,60088,25.97,117,27,191,22,0.07085167717989782,630,0.334615384615,0,0,2
510,2017/12/22,60119,25.955,117,26,192,21,0.20654650327566207,630,0.373076923077,0,0,2
511,2017/12/22,60150,25.955,117,27,191,21,0.0916515138991168,635,0.453846153846,1,0,2
512,2017/12/22,60180,25.987499999999997,117,26,194,21,0.0983601001319044,635,0.526923076923,0,0,2
513,2017/12/22,60211,25.985,117,26,190,21,0.6169104529935275,640,0.638461538462,0,1,2
514,2017/12/22,60242,25.985,117,26,190,20,0.12971801877478775,645,0.784615384615,0,0,2
